gene,logFC,p_value,adj_p_value
218724_s_at,0.4504407120355225,6.527834322062206e-06,1.3616000393008718e-05
218725_at,0.7617669688951629,1.97921888452485e-06,4.671921017358817e-06
218726_at,0.9747247879925016,2.753283614588832e-07,8.063006805609535e-07
218727_at,0.7787924362451175,0.0007887010280116837,0.0011057716011669617
218728_s_at,1.011598308539126,8.080137822837969e-07,2.0926279765957512e-06
218729_at,0.3403289896546511,0.032712990549462924,0.037054878426885034
218730_s_at,0.5792026166089332,0.03964344229158338,0.044495785250760714
218731_s_at,0.5988247653364942,0.0007450803228652359,0.001049006434220386
218732_at,0.6590652786369011,0.000417984007864865,0.0006128396925419652
218733_at,0.8331391181927508,6.038713493415423e-07,1.6147924249823099e-06
218734_at,0.8147238416860372,3.2980865990726744e-15,4.1056571892254974e-13
218735_s_at,0.5592983463239509,3.770697501312103e-10,2.823335094816451e-09
218736_s_at,0.4126749955209821,0.20651224406137428,0.21720534005567843
218737_at,0.6564914432561206,0.00036113986566008887,0.0005353788587920804
218738_s_at,0.6852020594404724,2.6596115849726303e-08,1.048922565450356e-07
218739_at,0.8659899296901372,7.296437341312093e-05,0.00012251263150965064
218740_s_at,0.433160032309722,0.024023664425404708,0.02757530079798553
218741_at,1.006692289198516,1.4168660672637133e-12,3.2921821248005555e-11
218742_at,0.9394978088727184,1.7509960438495593e-08,7.282091236487445e-08
218743_at,0.5108363987860969,1.4640884457985812e-06,3.5519088554958936e-06
218744_s_at,0.36872770545491385,1.976166752363084e-05,3.702591755058152e-05
218745_x_at,0.4755592299570983,3.8109482428862894e-05,6.744449185627446e-05
218746_at,0.7621521064916594,2.8818347556852456e-11,3.5167537711355053e-10
218747_s_at,0.759668585338722,3.535486227569906e-09,1.864203492876011e-08
218748_s_at,0.6470013051814352,1.886425241797505e-05,3.551771327669945e-05
218749_s_at,0.8903876404208884,4.514737603738525e-06,9.745412963683575e-06
218750_at,0.7905383189308672,8.134042918692241e-15,7.489705717240463e-13
218751_s_at,0.6053926578535451,0.011934370399635026,0.014156698196170736
218752_at,0.5447755242596939,8.230026774206032e-07,2.125025337307451e-06
218753_at,0.58226920698492,1.215619270965387e-05,2.3827976965976174e-05
218754_at,0.2997677666770713,0.005795531181340557,0.007153482596455527
218755_at,0.49593460285864754,0.01995853387637603,0.023113975903918046
218756_s_at,0.5284069490207486,0.0004135252270436326,0.0006067814193476402
218757_s_at,0.7971318862647809,2.3634504829497784e-09,1.3212435301447544e-08
218758_s_at,0.3788955503394389,0.03390540101537638,0.03833539937211447
218759_at,0.5979354198706623,9.608816828507206e-06,1.9315124248851764e-05
218760_at,0.31506857215978634,0.08746705014240912,0.09493099597307984
218761_at,0.3992910799324765,0.09375789975408855,0.10147201322164044
218762_at,0.5256265654951084,1.7558448796212434e-06,4.186783462022489e-06
218763_at,0.6121684318264151,8.43847106201271e-07,2.172301879330282e-06
218764_at,0.7111381434281085,6.686362135097936e-11,6.87867993796802e-10
218765_at,0.6813845844119939,6.453425755314314e-09,3.105197281487127e-08
218766_s_at,0.6630650308912092,0.0014906641266220959,0.001998103268378258
218767_at,0.8045517021754396,3.1552721161601e-07,9.072119814760711e-07
218768_at,0.6519186747301688,7.333962158345196e-10,4.9808801820910094e-09
218769_s_at,0.6896918224976645,3.319989029026549e-08,1.2704673799381522e-07
218770_s_at,0.6156367334343145,2.685446319595353e-07,7.890269032112771e-07
218771_at,0.7448780523939114,3.5501100366546642e-06,7.858841838543204e-06
218772_x_at,0.8789523951348617,9.857654210001661e-06,1.975698046064643e-05
218773_s_at,1.1984686317150954,0.00036189987643252264,0.0005364341745856384
218774_at,0.5893139096352238,0.0010410452658517458,0.0014308031615971413
218775_s_at,1.0784611531020305,1.4577428298126053e-05,2.8082375271647172e-05
218776_s_at,0.6346456724079648,1.3027306016583226e-08,5.6630405768147483e-08
218777_at,0.6029757711310673,2.952223036808626e-10,2.314721531639923e-09
218778_x_at,0.3320848002209722,0.10548144143250617,0.11366877645035955
218779_x_at,0.5507674870398986,0.0024858778545913764,0.0032285840318155646
218780_at,0.38509857629829547,0.03356382273846962,0.037968456801772694
218781_at,0.9291709589256332,1.701944431981383e-07,5.290796285971143e-07
218782_s_at,0.8425985264249558,0.0007345668551732281,0.0010354474464717258
218783_at,0.6386605450844085,0.013213766870647993,0.015603729050272878
218784_s_at,0.6464240043851053,3.098418858749492e-06,6.955385306745908e-06
218785_s_at,0.4569180313602281,0.001832495496133356,0.0024243600985774253
218786_at,0.8744263135559063,1.0018142266520281e-08,4.5317552603506176e-08
218787_x_at,0.5311807295482209,0.00030550566676202853,0.0004592580970423182
218788_s_at,0.43561496007435707,0.036099709010746724,0.04069870052549806
218789_s_at,0.8643063933973476,2.4490563027233895e-06,5.635889868179829e-06
218790_s_at,0.7311338659347433,4.604366723499925e-09,2.334450596126253e-08
218791_s_at,0.49975103003821353,0.0008205634996143799,0.0011470181583280363
218792_s_at,-0.08947110231953381,0.5863820327662047,0.5970732423747641
218793_s_at,0.8802359278594105,3.814012094911548e-05,6.749335412239043e-05
218794_s_at,0.8570961383399425,1.2138137020789965e-10,1.1213686037904757e-09
218795_at,0.4925818791296237,0.00025805834949306825,0.0003929420665405248
218796_at,0.48019418614736153,3.5202813390983764e-05,6.266871381251827e-05
218797_s_at,0.2974694388894248,0.015340967380255597,0.017990778176634675
218798_at,0.45320151142153087,0.0067350066007088915,0.00824231942462633
218799_at,0.17113006440578005,0.3568013556240818,0.3688862157180631
218800_at,0.592734185856596,0.0003817710599333051,0.0005634897349469323
218801_at,0.714818807014705,5.4904249464507924e-05,9.430597323808142e-05
218802_at,0.8308972785018973,0.004015157208537275,0.005068820354531534
218803_at,0.6162536954147289,2.867127255368997e-08,1.1180993460165795e-07
218804_at,-0.47629788832376185,0.048728661855089964,0.05420051018306628
218805_at,0.5278560445556622,0.0031643760212887503,0.004044730733802399
218806_s_at,0.7899211153371732,3.762135576878332e-05,6.664944113498162e-05
218807_at,0.5743439806830963,2.288295995373077e-07,6.855350855727114e-07
218808_at,0.6434474979327831,2.4273076723817735e-05,4.4678421331309314e-05
218809_at,0.5046089799195368,6.40452630852186e-07,1.7007753513620856e-06
218810_at,0.5774382054537099,2.2717879261114586e-06,5.275349141052692e-06
218811_at,0.4733273016221098,0.00947461601508388,0.011378833063712089
218812_s_at,0.4966127881571687,0.00027969799328109233,0.000423260467523435
218813_s_at,0.40568694083857704,0.0009033130812880117,0.0012535670044429696
218814_s_at,0.6370153041719657,0.0017434220063813506,0.0023132471458970844
218815_s_at,0.5344766313711471,0.006550000814852493,0.008028696196565164
218816_at,0.1056143799676299,0.6233997830854936,0.6336656037995646
218817_at,0.8185878230226358,1.5483338984634193e-13,6.330554909992729e-12
218818_at,0.25855643846361254,0.08089861038290672,0.08806799233779425
218819_at,0.726476841228223,1.1556846734368255e-06,2.8686779077857617e-06
218820_at,0.8019667204025627,3.621491086263526e-10,2.7355147754308524e-09
218821_at,0.5810701153883544,0.004540128420095042,0.005691571397185813
218822_s_at,0.8583783176700406,1.3861568207908203e-07,4.4270793231592157e-07
218823_s_at,0.3488804748021668,0.14036306714296212,0.14968701723601938
218824_at,0.5701774786126137,4.537235557340249e-07,1.252052259123378e-06
218825_at,0.4446430160718453,0.004130628108858213,0.005206039940593188
218826_at,0.4134765276982435,0.00029064932634706973,0.0004384928191599022
218827_s_at,0.7584829746603523,5.59697163537136e-10,3.958023451316407e-09
218828_at,0.1588746615819563,0.2291276514637056,0.24018683057655132
218829_s_at,0.45874407517728066,0.0004570091565437958,0.0006659822794627821
218830_at,0.7679868389195494,6.4715647595359004e-09,3.113252969273283e-08
218831_s_at,0.6945054851612475,0.00016346509635628627,0.0002575838160036155
218832_x_at,0.10574063908366504,0.4572761065213292,0.4691938795236349
218833_at,0.6951666994444761,1.7893020328740118e-12,3.886064054437778e-11
218834_s_at,0.40660266635256637,0.021919095444311653,0.02526893288766085
218835_at,0.6549420172833997,4.771988046516487e-06,1.0241183630985928e-05
218836_at,0.49278445574607055,0.0558551443844208,0.06169732723531694
218837_s_at,0.7592337209843008,3.8361980976816055e-05,6.782670968074205e-05
218838_s_at,0.5343147206071048,0.002013099659779304,0.002644455563217723
218839_at,0.7260630614483574,3.349380571094456e-07,9.574630823052953e-07
218840_s_at,0.548459559169646,0.0011955333624473876,0.0016276696960600683
218841_at,0.5869143896306195,0.001175929803092864,0.0016026448808757361
218842_at,0.9370887881687464,1.53141293232693e-05,2.9361963836724295e-05
218843_at,0.4382647251029388,0.00043877547137577037,0.0006412982965149082
218844_at,0.5961837012031896,0.0006423965573750335,0.0009154849378349881
218845_at,0.5478367232489507,3.0225449542024136e-07,8.736719316966193e-07
218846_at,0.6197769530478059,2.031696658766379e-05,3.796100674768675e-05
218847_at,0.44990550699093923,1.2530737427501685e-08,5.476023182918612e-08
218848_at,0.44823604334736356,0.0014299749523450516,0.0019224212285432753
218849_s_at,1.087034599908245,1.4205545217574275e-08,6.11085258847891e-08
218850_s_at,0.4811570082058907,7.767622011655878e-07,2.0208513868736476e-06
218851_s_at,0.8761188205887933,8.652664010468903e-18,9.865803046670893e-15
218852_at,0.25352901226535174,0.2073692579320714,0.21806555802266855
218853_s_at,0.630690335381555,7.784997190742672e-11,7.814103261320673e-10
218854_at,0.8126297409018033,8.463658044822105e-08,2.87099546677989e-07
218855_at,1.164801978532596,2.09533288434686e-13,7.781717110316847e-12
218856_at,0.40396675732702647,0.05326539104522712,0.058968238705325714
218857_s_at,0.11827045965079641,0.5476521540641341,0.5590166261571736
218858_at,0.47535164133382857,2.4141660948343275e-05,4.446544233621964e-05
218859_s_at,0.46063795177375155,0.004606503878514231,0.005769262922939108
218860_at,0.9880968408902282,3.1340114876915798e-06,7.027085729546334e-06
218861_at,0.9718410309505074,2.1780551250332452e-08,8.819480710724297e-08
218862_at,0.5493228679777413,0.0008428682984588606,0.001175541985013381
218863_s_at,0.2269647025010837,0.058209760895978874,0.06419639208340001
218864_at,0.5816524969404817,4.888712328682359e-06,1.0466485090317928e-05
218865_at,0.44733670079700616,0.014431544362105355,0.016975195471959123
218866_s_at,0.6374405157060448,5.3206499290089764e-11,5.746972485123947e-10
218867_s_at,0.742849735766713,2.5691623764395434e-15,3.5138403318682893e-13
218868_at,0.3559823075923667,0.027613362039271224,0.03148485628210002
218869_at,0.5191810393885978,1.413197700232296e-07,4.5031151657766695e-07
218870_at,0.11416867386468432,0.5044710639141836,0.516121612359952
218871_x_at,0.756519626287691,5.005684708576456e-08,1.8190096601632285e-07
218872_at,0.6044649568118556,6.432209788170062e-06,1.3435821822663608e-05
218873_at,0.5760352190204898,1.4836783851371237e-07,4.696137138637859e-07
218874_s_at,0.4931207672671647,0.0003878056329895061,0.0005715259867662146
218875_s_at,0.4197910478259317,0.02245375484725741,0.02585186624271142
218876_at,0.4538011408977818,0.014990005765437731,0.01760392498274765
218877_s_at,1.14135277205874,2.1453511876970246e-06,5.017829381279815e-06
218878_s_at,0.765864773748703,3.4321999962662404e-14,2.089609631606575e-12
218879_s_at,0.4124119153873753,0.004908816248645574,0.006124476621980365
218880_at,0.9885290718352184,2.616297113877088e-08,1.0336203779150288e-07
218881_s_at,0.643602849813111,7.336562732607002e-13,2.015790719737137e-11
218882_s_at,0.8821528922349433,2.8353488656529827e-08,1.1076451397851581e-07
218883_s_at,1.052358402203712,8.008315833034587e-09,3.745787189494326e-08
218884_s_at,0.824336921673055,4.788465352236876e-09,2.416792150484582e-08
218885_s_at,0.5786106828975282,0.019325991999322542,0.022408215200380072
218886_at,0.7506853792225696,1.8178609804587824e-07,5.604233014328037e-07
218887_at,0.5494573376886773,1.1352251432219527e-07,3.711300156457566e-07
218888_s_at,0.5954199931095765,1.99653737130397e-06,4.70781399415517e-06
218889_at,0.7210374123503716,5.814155017580097e-10,4.0879264419618696e-09
218890_x_at,0.5970398149542016,7.512410461494408e-08,2.58971290707735e-07
218891_at,0.21116571479494617,0.1718166313255205,0.1819499095060628
218892_at,0.9290956300101296,5.495598313696817e-06,1.1647176833184914e-05
218893_at,0.9655997977826232,2.7782442468061664e-07,8.119031678895975e-07
218894_s_at,0.8357616556398062,3.1649782673770726e-11,3.7906561922686524e-10
218895_at,0.8149355165931897,1.4491472433847022e-15,2.464988398804681e-13
218896_s_at,0.7166287912716687,6.412358425871791e-12,1.0655226159858398e-10
218897_at,0.06720895141385252,0.7000216858667387,0.7088405782709458
218898_at,0.48011037621348684,0.0004502188027632018,0.0006570322602640923
218899_s_at,0.5388384092921168,6.2740338609830215e-06,1.3144443072986523e-05
218900_at,0.5721968594282014,9.311113721248078e-08,3.1223408134021207e-07
218901_at,0.732654181781843,2.7061705870107825e-05,4.935472187785338e-05
218902_at,0.3846370987067793,0.02567038013089886,0.029388259374065934
218903_s_at,0.6757132180731675,3.612251648768454e-08,1.3682101562044444e-07
218904_s_at,0.7952394164834082,6.770291718555317e-11,6.952184809427103e-10
218905_at,0.6321667874409016,0.0004684719096440162,0.0006816611964605991
218906_x_at,0.5283359401527719,0.002002834518959436,0.0026317467617627734
218907_s_at,1.0269594908066537,2.2456634907090016e-09,1.2633203626222845e-08
218908_at,1.0902429454523013,5.582771661005885e-15,5.696100677533331e-13
218909_at,0.6589636388795306,0.0010429624056508833,0.0014331728715539361
218910_at,0.6190419586869478,1.3364573453364314e-07,4.2873998022072704e-07
218911_at,1.044683413388861,0.0003052649695877326,0.00045895818887547703
218912_at,0.7526771851410547,5.820729263838928e-13,1.6888451847151412e-11
218913_s_at,0.944231589632837,1.6782250377977337e-08,7.033268481709027e-08
218914_at,0.45822188237236006,0.0005760810685717119,0.0008267946960571593
218915_at,0.4787206991506796,0.0001440108190311828,0.00022906653440444332
218916_at,0.898909824139082,1.7164362779021416e-13,6.869871308128684e-12
218917_s_at,0.51122959326349,0.0011067323128215944,0.0015150089769384192
218918_at,0.47535678968721484,0.005773178446956286,0.0071266819197566295
218919_at,1.3310771721305557,5.878776082646681e-09,2.8677050667604203e-08
218920_at,0.46531690733152686,3.600486633503031e-05,6.398918779258896e-05
218921_at,0.4597596731989855,0.0014709936381027515,0.001972686039831705
218922_s_at,0.8275364330780182,1.264331015912765e-13,5.459900780539563e-12
218923_at,0.6296625850029614,8.108709334128988e-07,2.0988078765524013e-06
218924_s_at,1.0414634508402187,6.130082047645249e-10,4.273986804370434e-09
218925_s_at,1.003260234398848,4.108267574213882e-09,2.114192294600645e-08
218926_at,0.8693543446478547,2.1468870082172786e-16,6.933774675068885e-14
218927_s_at,0.9771628623744117,1.4806824936588584e-06,3.5863095658913414e-06
218928_s_at,0.5505623669876405,1.6553987418483085e-07,5.164834803221206e-07
218929_at,0.8459164696348633,1.1979387957659918e-07,3.894611932601925e-07
218930_s_at,0.9493124985170525,6.606366000167611e-10,4.554754133098233e-09
218931_at,0.6910660860216318,6.142330973116657e-09,2.978014818841568e-08
218932_at,0.7709348501808746,0.000132683781284675,0.00021253631646656697
218933_at,0.5207963027779225,0.0032483310812114643,0.004143486260383253
218934_s_at,0.6455511428852976,0.00032399310646755283,0.0004849884718135483
218935_at,0.804170672700514,0.0011390252365472032,0.0015561167168496282
218936_s_at,0.3682891892150444,0.09085736751434108,0.09845716677148578
218937_at,0.5408448825400782,3.495178103869189e-06,7.74878655740893e-06
218938_at,1.1876345680042508,8.710963298290524e-11,8.546487548344792e-10
218939_at,0.6131525338670887,0.00014809664580112532,0.00023514589984227415
218940_at,0.8997988949278186,0.0015980797770286492,0.0021324637206736564
218941_at,0.7261498794715564,9.091506644513937e-10,5.974227147145505e-09
218942_at,0.561796023541234,1.5077668781180248e-06,3.6463609013570594e-06
218943_s_at,0.6962231076026466,0.0023010384142268356,0.003002168685767116
218944_at,0.9379897972103546,1.0312683868555634e-09,6.593903433085372e-09
218945_at,0.6194585437719162,0.0006730278522043912,0.0009551063323570533
218946_at,0.8147502365778418,1.885502611680589e-07,5.787142520121014e-07
218947_s_at,0.775982302776141,0.0005341115100652457,0.0007706797111172616
218948_at,0.7673727095103509,1.2548163118217563e-12,3.009803215966006e-11
